movie_title,domestic_total_gross,release_date,runtime_(mins),rating,genre,distributor,director,producer,production_budget,widest_release_theaters,actors,writers,cinematographers,composers
Gold Diggers of 1935,,1935-03-15 00:00:00,95,Unrated,Musical,Warner Bros.,Busby Berkeley,,N/A,,"Dick Powell,Adolphe Menjou,Gloria Stuart,Alice Brady,Hugh Herbert,Glenda Farrell,Frank McHugh,Joseph Cawthorn,Grant Mitchell,Dorothy Dare","Peter Milne,Manuel Seff,Robert Lord ,(story)",George Barnes,
Gold Diggers of 1937,,1936-12-28 00:00:00,101,Unrated,Musical,Warner Bros.,,,N/A,,"Dick Powell,Joan Blondell,Glenda Farrell,Victor Moore,Lee Dixon,Osgood Perkins",Warren Duff,Arthur Edeson,Harold Arlen
Gold Diggers: Secret of Bear Mountain,6029091,1995-11-03 00:00:00,93,PG,Family Adventure,Universal,,,N/A,"1,301",Christina Ricci,,,
The Gold Rush,,1925-06-26 00:00:00,96,Unrated,Comedy,United Artists,Charles Chaplin,Charles Chaplin,N/A,,"Charles Chaplin,Georgia Hale,Mack Swain,Tom Murray,Henry Bergman,Malcolm Waite",Charles Chaplin,,Charles Chaplin
The Golden Bowl,3050532,2001-04-27 00:00:00,134,R,Period Drama,Lions Gate,James Ivory,,N/A,117,"Kate Beckinsale,Uma Thurman",Ruth Prawer Jhabvala,,
The Golden Boys,43600,2009-04-17 00:00:00,97,PG,Comedy,Roadside Attractions,,,N/A,20,"David Carradine,Rip Torn,Bruce Dern,Mariel Hemingway",,,
The Golden Child,79817937,1986-12-12 00:00:00,93,PG-13,Horror Comedy,Paramount,,,N/A,"1,714",Eddie Murphy,,,
The Golden Compass,70107728,2007-12-07 00:00:00,113,PG-13,Fantasy,New Line,Chris Weitz,,$180 million,"3,528","Nicole Kidman,Daniel Craig,Eva Green,Sam Elliott,Ian McKellen, ,(Voice),Freddie Highmore*, ,(Voice)",Chris Weitz,,Alexandre Desplat
The Golden Door,1070769,2007-05-25 00:00:00,120,PG-13,Foreign,Miramax,,,N/A,33,Charlotte Gainsbourg,,,
The Golden Era,102931,2014-10-17 00:00:00,177,Unrated,Foreign,China Lion,,,N/A,15,,,,
Golden Gate,395105,1994-01-28 00:00:00,95,R,Unknown,Samuel Goldwyn,John Madden,,N/A,390,Matt Dillon,,,Elliot Goldenthal
The Golden Seal,6666725,1983-08-19 00:00:00,95,PG,Unknown,Samuel Goldwyn,,,N/A,435,,,,
GoldenEye,106429941,1995-11-17 00:00:00,130,PG-13,Action,MGM,Martin Campbell,"Barbara Broccoli,Michael G. Wilson",N/A,"2,667","Pierce Brosnan,Sean Bean,Izabella Scorupco,Famke Janssen,Joe Don Baker,Judi Dench","Jeffrey Caine,Michael France*, ,(Story)",,
Goldengirl,1247376,1979-06-15 00:00:00,104,PG,Unknown,AVCO Embassy,,,N/A,,,,,
Goldfinger,51081062,1964-12-22 00:00:00,108,GP,Action,United Artists,,,N/A,,Sean Connery,,,
Golmaal 3,1132192,2010-11-05 00:00:00,155,Unrated,Foreign,Eros,,,N/A,86,,,,
Gomorrah,1579146,2008-12-19 00:00:00,135,Unrated,Foreign,IFC,,,N/A,50,,,,
Gone,11682205,2012-02-24 00:00:00,85,PG-13,Thriller,Lionsgate/Summit,Heitor Dhalia,"Sidney Kimmel,Gary Lucchesi,Tom Rosenberg",N/A,"2,186","Amanda Seyfried,Jennifer Carpenter,Sebastian Stan,Wes Bentley,Daniel Sunjata,Joel David Moore",Allison Burnett,,David Buckley
Gone Baby Gone,20300218,2007-10-19 00:00:00,114,R,Drama / Thriller,Miramax,Ben Affleck,"Ben Affleck,Sean Bailey,Alan Ladd Jr.,Danton Rissner",$19 million,"1,713","Michael K. Williams,Morgan Freeman,Casey Affleck,Michelle Monaghan,Ed Harris,Amy Ryan",Ben Affleck,John Toll,
Gone Doggy Gone,8001,2015-06-26 00:00:00,89,Unrated,Comedy,Indican,,,N/A,2,,,,
Gone Fishin',19745922,1997-05-30 00:00:00,95,PG,Comedy,Buena Vista,Christopher Cain,Roger Birnbaum,N/A,"1,846","Joe Pesci,Danny Glover",J.J. Abrams,,Randy Edelman
Gone Girl,167767189,2014-10-03 00:00:00,145,R,Thriller,Fox,David Fincher,"Cean Chaffin,Arnon Milchan,Bruna Papandrea, ,(executive),Reese Witherspoon",$61 million,"3,284","Ben Affleck,Rosamund Pike,Neil Patrick Harris,Tyler Perry,Patrick Fugit,Carrie Coon,Emily Ratajkowski*,Boyd Holbrook*,Scoot McNairy*",Gillian Flynn,,"Trent Reznor,Atticus Ross"
Gone in 60 Seconds,101648571,2000-06-09 00:00:00,117,PG-13,Action,Buena Vista,Dominic Sena,Jerry Bruckheimer,$90 million,"3,089","Nicolas Cage,Giovanni Ribisi,Angelina Jolie,Scott Caan,Will Patton,Delroy Lindo,Timothy Olyphant,Robert Duvall",,Paul Cameron,Trevor Rabin
Gone with the Wind,189523031,1939-12-15 00:00:00,238,G,Historical Epic,MGM,Victor Fleming,David O. Selznick,N/A,,"Clark Gable,Vivien Leigh,Leslie Howard,Olivia de Havilland",Sidney Howard,Ernest Haller,Max Steiner
Gone with the Wind (Re-issue) (1989),2403316,1989-02-03 00:00:00,238,G,Historical Epic,MGM,,,N/A,,,,,
Gone with the Wind (Re-issue) (1998),6750112,1998-06-26 00:00:00,238,G,Historical Epic,New Line,,,N/A,214,,,,
The Gong Show Movie,6621520,1980-05-23 00:00:00,89,R,Unknown,Universal,Chuck Barris,,N/A,,Danny DeVito*,,,
Gonzo,1252100,2008-07-04 00:00:00,118,R,Documentary,Magnolia,,,N/A,59,,,,
Gooby,3234,2009-04-17 00:00:00,99,PG,Family,"Monterey Media, Inc.",,,N/A,5,"Robbie Coltrane ,(Voice),Eugene Levy",,,
Good,27276,2008-12-31 00:00:00,91,R,Drama,ThinkFilm,,,N/A,8,"Viggo Mortensen,Jason Isaacs,Mark Strong",,,
Good Boy!,37667746,2003-10-10 00:00:00,96,PG,Family Comedy,MGM,,"Stephanie Allain, ,(executive),Kristine Belson",$18 million,"3,225","Matthew Broderick*, ,(Voice)",,,Mark Mothersbaugh
Good Burger,23712993,1997-07-25 00:00:00,95,PG,Family Comedy,Paramount,Brian Robbins,"Brian Robbins,Michael Tollin",N/A,"1,893",,,,
Good Bye Bafana,,2007-12-14 00:00:00,140,Unrated,Historical Drama,Paramount Classics,Bille August,,N/A,,"Joseph Fiennes,Dennis Haysbert,Diane Kruger",,,
"Good Bye, Lenin!",4064200,2004-02-27 00:00:00,121,R,Foreign,Sony Classics,,,N/A,125,,,,
A Good Day to Be Black and Sexy,8629,2008-12-05 00:00:00,92,R,Comedy / Drama,Magnolia,,,N/A,1,,,,
A Good Day to Die,573,2011-11-04 00:00:00,90,Unrated,Documentary,Alive Mind Cinema,,,N/A,1,,,,
A Good Day to Die Hard,67349198,2013-02-14 00:00:00,97,R,Action,Fox,John Moore,"Wyck Godfrey,Jason Keller, ,(executive),Bruce Willis, ,(executive),Alex Young",$92 million,"3,555","Aldis Hodge,Bruce Willis,Jai Courtney,Sebastian Koch,Cole Hauser*,Mary Elizabeth Winstead*",Skip Woods,,Marco Beltrami
Good Dick,27595,2008-10-10 00:00:00,86,R,Drama,Abramorama,,,N/A,2,,,,
The Good Dinosaur,123087120,2015-11-25 00:00:00,100,PG,Animation,Buena Vista,Peter Sohn,,N/A,"3,749","Jack Bright ,(Voice),Frances McDormand, ,(Voice),Raymond Ochoa ,(Voice),Anna Paquin, ,(Voice),Jeffrey Wright, ,(Voice),Steve Zahn ,(Voice)",,,"Jeff Danna,Mychael Danna"
The Good Doctor,5206,2012-08-31 00:00:00,90,PG-13,Thriller,Magnolia,,,N/A,2,"Orlando Bloom,Taraji P. Henson,Riley Keough*,Michael Pena",,,
The Good Earth,,1937-08-06 00:00:00,138,Unrated,Period Drama,MGM,Sidney Franklin,"Albert Lewin ,(associate)",N/A,,"Paul Muni,Luise Rainer,Walter Connolly,Tilly Losch,Charley Grapewin,Jessie Ralph","Talbot Jennings,Tess Slesinger,Claudine West,Pearl S. Buck* ,(novel)",Karl Freund,Herbert Stothart
The Good Father,421201,1987-02-11 00:00:00,90,R,Unknown,Skouras,Mike Newell,,N/A,17,"Anthony Hopkins,Jim Broadbent",Christopher Hampton,Gabriel Beristain,
Good for Nothing,,2012-03-09 00:00:00,92,R,Western,Screen Media,,,N/A,,,,,
The Good German,1308696,2006-12-15 00:00:00,108,R,War Drama,Warner Bros.,Steven Soderbergh,Gregory Jacobs,N/A,66,"George Clooney,Cate Blanchett,Tobey Maguire,Beau Bridges",Paul Attanasio,,Thomas Newman
The Good Girl,14018296,2002-08-07 00:00:00,93,R,Romance,Fox Searchlight,Miguel Arteta,,$8 million,688,"Jennifer Aniston,Jake Gyllenhaal,Zooey Deschanel,John C. Reilly,Tim Blake Nelson",Mike White,,
The Good Guy,100688,2010-02-19 00:00:00,90,R,Romantic Comedy,Roadside Attractions,,,$10 million,9,"Alexis Bledel,Colin Egglesfield",,,tomandandy
The Good Guys and the Bad Guys,,1969-11-19 00:00:00,91,PG,Western,Warner Bros.,Burt Kennedy,"Ronald M. Cohen,Dennis Shryack",N/A,,"Robert Mitchum,George Kennedy,David Carradine,Martin Balsam,Tina Louise,Lois Nettleton","Ronald M. Cohen,Dennis Shryack",Harry Stradling Jr.,William Lava
Good Hair,4157223,2009-10-09 00:00:00,95,PG-13,Documentary,Roadside Attractions,,,N/A,466,Chris Rock,,,Marcus Miller
The Good Heart,,2010-04-30 00:00:00,95,R,Drama,Magnolia,,,N/A,6,"Brian Cox,Paul Dano",,,
Good Kill,316472,2015-05-15 00:00:00,102,R,Drama,IFC,Andrew Niccol,,N/A,143,"Ethan Hawke,January Jones",Andrew Niccol,,Christophe Beck
The Good Lie,2722209,2014-10-03 00:00:00,110,PG-13,Drama,Warner Bros.,Philippe Falardeau,"Brian Grazer,Ron Howard,Broderick Johnson, ,(executive),Andrew A. Kosove, ,(executive)",N/A,461,"Reese Witherspoon,Corey Stoll",Magaret Nagle,,
Good Luck,39962,1997-03-07 00:00:00,92,R,Unknown,Moki,,,N/A,106,,,,
Good Luck Chuck,35017297,2007-09-21 00:00:00,96,R,Romantic Comedy,Lionsgate,,,N/A,"2,612","Dane Cook,Jessica Alba,Dan Fogler",,,Aaron Zigman
A Good Man in Africa,2308390,1994-09-09 00:00:00,95,R,Comedy,Gramercy,,,N/A,794,Sean Connery,,Andrzej Bartkowiak,
"Good Morning, Babylon",183700,1987-07-17 00:00:00,117,PG-13,Drama,Vestron,,,N/A,2,,,,
"Good Morning, Night",10093,2005-11-11 00:00:00,105,Unrated,Foreign,Wellspring,,,N/A,1,,,,
"Good Morning, Vietnam",123922370,1987-12-25 00:00:00,119,R,Comedy / Drama,Buena Vista,Barry Levinson,Mark Johnson,N/A,"1,598","Forest Whitaker,Robin Williams",,Peter Sova,
The Good Mother,4764606,1988-11-04 00:00:00,104,R,Unknown,Buena Vista,,,N/A,670,"Diane Keaton,Liam Neeson",,,Elmer Bernstein
Good Neighbors,7072,2011-07-29 00:00:00,98,R,Comedy Thriller,Magnolia,,,N/A,3,"Jay Baruchel,Scott Speedman",,,
Good News,,1947-12-04 00:00:00,93,Unrated,Musical,MGM,Charles Walters,Arthur Freed,N/A,,"June Allyson,Peter Lawford,Patricia Marshall,Joan McCracken,Ray McDonald,Mel Torme","Betty Comden,Adolph Green",Charles Edgar Schoenbaum,
The Good Night,22441,2007-10-05 00:00:00,93,R,Fantasy Drama,Yari Film Group,Jake Paltrow,,N/A,2,"Martin Freeman,Gwyneth Paltrow,Penelope Cruz,Danny DeVito,Simon Pegg*",Jake Paltrow,,
"Good Night, and Good Luck.",31558003,2005-10-07 00:00:00,90,PG,Period Drama,Warner Independent,George Clooney,"Jennifer Fox, ,(executive),Samuel Hadida, ,(co-executive producer),Grant Heslov,Jeff Skoll, ,(executive),Steven Soderbergh, ,(executive)",$7 million,929,"David Strathairn,Patricia Clarkson,George Clooney,Jeff Daniels,Robert Downey, Jr.,Frank Langella","George Clooney,Grant Heslov",Robert Elswit,
Good Ol' Freda,138811,2013-09-06 00:00:00,86,PG,Documentary,Magnolia,,,N/A,17,,,,
A Good Old Fashioned Orgy,200227,2011-09-02 00:00:00,95,R,Comedy,Samuel Goldwyn,,"Ram Bergman,James D. Stern",N/A,143,"Lake Bell,Leslie Bibb,Will Forte,Lucy Punch,Jason Sudeikis",,,Jonathan Sadoff
The Good Old Naughty Days,60862,2003-03-28 00:00:00,69,Unrated,Documentary,Strand,,,N/A,2,,,,
The Good Shepherd,59952835,2006-12-22 00:00:00,160,R,Action Thriller,Universal,,James G. Robinson,N/A,"2,250","Matt Damon,Angelina Jolie,Alec Baldwin,Billy Crudup,Robert DeNiro,Keir Dullea,Michael Gambon,William Hurt,Timothy Hutton*,Gabriel Macht*,Lee Pace*,Joe Pesci,Eddie Redmayne*",Eric Roth,,Marcelo Zarvos
The Good Son,44789789,1993-09-24 00:00:00,87,R,Thriller,Fox,Joseph Ruben,,N/A,"1,902","Macaulay Culkin,Rory Culkin*,Elijah Wood",,John Lindley,Elmer Bernstein
The Good Thief,3517797,2003-04-02 00:00:00,109,R,Crime,Fox Searchlight,Neil Jordan,John Wells,$30 million,222,"Ralph Fiennes*, ,(Cameo)",,,Elliot Goldenthal
The Good Wife,1155020,1986-04-16 00:00:00,98,R,Unknown,Atlantic,,,N/A,,,,,
Good Will Hunting,138433435,1997-12-05 00:00:00,126,R,Drama,Miramax,Gus Van Sant,"Lawrence Bender,Chris Moore",N/A,"2,203","Robin Williams,Matt Damon,Ben Affleck,Stellan Skarsgard,Casey Affleck*","Ben Affleck,Matt Damon",,Danny Elfman
A Good Woman,238609,2006-02-03 00:00:00,93,PG,Drama,Lionsgate,,,N/A,35,"Helen Hunt,Scarlett Johansson,Tom Wilkinson",,,
A Good Year,7459300,2006-11-10 00:00:00,118,PG-13,Romance,Fox,Ridley Scott,Ridley Scott,$35 million,"2,067","Russell Crowe,Albert Finney,Abbie Cornish,Marion Cotillard,Valeria Bruni-Tedeschi,Didier Bourdon,Tom Hollander,Freddie Highmore",Marc Klein,,Marc Streitenfeld
"The Good, the Bad and the Ugly",25100000,1967-12-29 00:00:00,162,M,Western,United Artists,Sergio Leone,Alberto Grimaldi,N/A,,"Clint Eastwood,Eli Wallach,Lee Van Cleef","Agenore Incrocci,Furio Scarpelli,Luciano Vincenzoni,Sergio Leone",Tonino Delli Colli,Ennio Morricone
"The Good, the Bad, the Weird",128486,2010-04-23 00:00:00,130,R,Action / Adventure,IFC,Jee-woon Kim,,$10 million,15,,Jee-woon Kim,,
Goodbye First Love,95000,2012-04-20 00:00:00,110,Unrated,Foreign,IFC,,,N/A,5,,,,
Goodbye Lover,1940299,1999-04-16 00:00:00,101,R,Crime Thriller,Warner Bros.,,"Arnon Milchan, ,(executive producer)",$20 million,865,Ellen DeGeneres,"Joel Cohen,Alec Sokolow",Dante Spinotti,John Ottman
Goodbye Momo,8453,2007-04-20 00:00:00,90,Unrated,Foreign,Artmattan Prods.,,,N/A,1,,,,
Goodbye Mr. Loser,1293626,2015-10-09 00:00:00,104,Unrated,Comedy,China Lion,,,N/A,40,,,,
Goodbye Solo,870781,2009-03-27 00:00:00,91,R,Drama,Roadside Attractions,,,N/A,34,,,,
Goodbye To All That,16986,2014-12-17 00:00:00,84,Unrated,Drama,IFC,,,N/A,3,"Paul Schneider,Melanie Lynskey,Anna Camp,Heather Graham",,,
Goodbye to Language,390099,2014-10-24 00:00:00,70,Unrated,Foreign,Kino Lorber,,,N/A,7,,,,
"Goodbye, Dragon Inn",35120,2004-09-17 00:00:00,81,Unrated,Foreign,Wellspring,,,N/A,3,,,,
Goodfellas,46836214,1990-09-19 00:00:00,146,R,Crime Drama,Warner Bros.,Martin Scorsese,Irwin Winkler,N/A,"1,328","Robert DeNiro,Ray Liotta,Joe Pesci,Paul Sorvino,Samuel L. Jackson*,Vincent Gallo*",,"Michael Ballhaus, ,(director of photography)",
Goodnight Mommy,1178196,2015-09-11 00:00:00,99,R,Horror Thriller,Radius-TWC,,,N/A,90,,,,
"The Goods: Live Hard, Sell Hard",15122676,2009-08-14 00:00:00,89,R,Comedy,Paramount Vantage,,"Chris Henchy,Adam McKay",$10 million,"1,849","Jeremy Piven,Ving Rhames,James Brolin,Ed Helms,Ken Jeong,Rob Riggle",,,Lyle Workman
A Goofy Movie,35348597,1995-04-07 00:00:00,77,G,Animation,Buena Vista,,,N/A,"2,176",,,,Carter Burwell
Goon,4168528,2012-02-24 00:00:00,91,R,Sports Comedy,Magnolia,,Don Carmody,N/A,242,"Seann William Scott,Jay Baruchel,Alison Pill,Liev Schreiber,Eugene Levy","Jay Baruchel,Evan Goldberg",,
The Goonies,61389680,1985-06-07 00:00:00,90,PG,Family Adventure,Warner Bros.,Richard Donner,"Kathleen Kennedy, ,(executive),Frank Marshall, ,(executive),Steven Spielberg, ,(executive)",N/A,"1,705",Josh Brolin,,,
Goonies (2013 re-release),113538,2013-04-28 00:00:00,90,PG,Family Adventure,Warner Bros.,,,N/A,,,,,
Goose on the Loose!,,TBD,87,PG,Family Comedy,Freestyle Releasing,,,N/A,,Chevy Chase,,,
Goosebumps,80080379,2015-10-16 00:00:00,103,PG,Horror Comedy,Sony / Columbia,Rob Letterman,,$58 million,"3,618",Jack Black,,,Danny Elfman
Gor,159731,1988-03-04 00:00:00,94,PG,Unknown,Cannon Films,,,N/A,,,,,
Gordy,3941146,1995-05-12 00:00:00,90,G,Family Comedy,Miramax,,,N/A,"1,135",,,,
Gore Vidal: United States of Amnesia,140164,2014-05-23 00:00:00,89,Unrated,Documentary,IFC,,,N/A,11,,,,
Gori Tere Pyaar Mein,342184,2013-11-22 00:00:00,,Unrated,Foreign,Reliance Big Pictures,,,N/A,112,,,,
Gorillas in the Mist,24720479,1988-09-23 00:00:00,130,PG-13,Drama,Universal,Michael Apted,"Jon Peters, ,(executive)",N/A,"1,085",Sigourney Weaver,,,
Gorky Park,15856028,1983-12-16 00:00:00,127,R,Drama / Thriller,Orion Pictures,Michael Apted,,N/A,631,,,,James Horner
Gory Gory Hallelujah,12604,2005-01-21 00:00:00,89,Unrated,Horror Comedy,Indican,,,N/A,2,,,,
Gosford Park,41308615,2001-12-26 00:00:00,137,R,Period Drama,USA Films,Robert Altman,,$19.8 million,918,"Maggie Smith,Michael Gambon,Kristin Scott Thomas,Tom Hollander,Jeremy Northam,Bob Balaban,Ryan Phillippe,Kelly Macdonald,Clive Owen,Helen Mirren,Emily Watson*,Derek Jacobi*",,"Andrew Dunn, ,(director of photography)",Patrick Doyle
The Gospel,15778152,2005-10-07 00:00:00,93,PG,Music Drama,Sony / Screen Gems,Rob Hardy,Will Packer,$4 million,983,"Boris Kodjoe,Idris Elba",Rob Hardy,,
The Gospel According to Vic,267249,1986-10-17 00:00:00,92,PG,Unknown,Skouras,,,N/A,11,Helen Mirren,,,
Gospel Doc,,2009-09-16 00:00:00,,Not Yet Rated,Unknown,Magnolia,,,N/A,,,,,
The Gospel of John,4069090,2003-09-26 00:00:00,173,PG-13,Historical Drama,ThinkFilm,,,$10 million,113,,,,Jeff Danna
Gossip,5108820,2000-04-21 00:00:00,90,R,Thriller,Warner Bros.,Davis Guggenheim,Jeffrey Silver,$24 million,"1,525","James Marsden,Lena Headey,Norman Reedus,Kate Hudson,Edward James Olmos,Joshua Jackson",,Andrzej Bartkowiak,Graeme Revell
Gotcha!,10806919,1985-05-03 00:00:00,101,PG-13,Unknown,Universal,,,N/A,"1,218",,,,Randy Newman
Gothic,916172,1987-04-10 00:00:00,87,R,Period Horror,Vestron,,,N/A,20,,,,
Gothika,59694580,2003-11-21 00:00:00,95,R,Horror,Warner Bros.,,"Don Carmody, ,(executive producer),Susan Downey,Joel Silver",$40 million,"2,382","Halle Berry,Robert Downey, Jr.,Penelope Cruz",,,John Ottman
Gotta Dance,25108,2009-07-31 00:00:00,93,Unrated,Documentary,Mitropoulos Films,,,N/A,4,,,,
Gottfried Helnwein and the Dreaming Child,,2012-11-23 00:00:00,70,Unrated,Documentary,First Run,,,N/A,1,,,,
The Governess,3719509,1998-07-31 00:00:00,115,R,Romance,Miramax,,,N/A,135,"Minnie Driver,Tom Wilkinson,Jonathan Rhys Meyers",,Ashley Rowe,Ed Shearmur
Goya in Bordeaux,,2000-09-15 00:00:00,102,R,Unknown,Sony / Columbia,,,N/A,22,,,Vittorio Storaro,
Goya's Ghosts,1000626,2007-07-20 00:00:00,114,R,Historical Drama,Samuel Goldwyn,Milos Forman,,N/A,49,"Javier Bardem,Natalie Portman,Stellan Skarsgard,Randy Quaid",,,
Gozu,58202,2004-07-30 00:00:00,125,R,Foreign,Pathfinder,,,N/A,4,Daniel Auteuil,,,
Grace (2009),8297,2009-08-14 00:00:00,85,R,Horror,Anchor Bay Films,,,N/A,2,Jordan Ladd,,,
The Grace Card,2430735,2011-02-25 00:00:00,90,PG-13,Drama,Samuel Goldwyn,,Howard Klausner,N/A,352,"Louis Gossett, Jr.",Howard Klausner,,
Grace Is Gone,50899,2007-12-07 00:00:00,90,PG-13,Drama,Weinstein Company,James C. Strouse,John Cusack,N/A,7,"John Cusack,Alessandro Nivola",James C. Strouse,,Clint Eastwood
Grace of Monaco,,TBD,,Not Yet Rated,Drama,Weinstein Company,,Arash Amel,N/A,,"Nicole Kidman,Paz Vega,Tim Roth,Frank Langella,Parker Posey",Arash Amel,,
Grace of My Heart,660313,1996-09-13 00:00:00,116,R,Music Drama,Gramercy,,"Martin Scorsese, ,(executive)",N/A,93,Matt Dillon,,,
Grace Quigley,,1985-05-17 00:00:00,87,PG,Comedy,Cannon Films,Anthony Harvey,"Yoram Globus,Menahem Golan",N/A,,"Katharine Hepburn,Nick Nolte,Kit Le Fever,Chip Zien,William Duell,Elizabeth Wilson,Walter Abel",A. Martin Zweiback,Larry Pizer,John Addison
Grace Unplugged,2507201,2013-10-04 00:00:00,102,PG,Music Drama,Roadside Attractions,,,N/A,511,,,,
Graceland,,2013-04-26 00:00:00,84,Unrated,Foreign,Drafthouse,,,N/A,18,,,,
Gracie,2956339,2007-06-01 00:00:00,95,PG-13,Sports Drama,Picturehouse,Davis Guggenheim,Davis Guggenheim,$9 million,"1,164",,Karen Janszen,,Mark Isham
The Graduate,104642560,1967-12-21 00:00:00,106,PG,Comedy / Drama,AVCO Embassy,Mike Nichols,,N/A,,"Anne Bancroft,Dustin Hoffman",,,
The Graduate (re-issue),259279,1997-02-14 00:00:00,106,PG,Comedy / Drama,Strand,,,N/A,2,,,,
The Graduate: 45th Anniversary Reunion,43466,2012-04-11 00:00:00,106,PG,Comedy / Drama,Rialto,,,N/A,2,,,,
Graffiti Bridge,4562778,1990-11-02 00:00:00,91,PG-13,Music Drama,Warner Bros.,,,N/A,688,,,,
Gran Torino,148095302,2008-12-12 00:00:00,116,R,Action Drama,Warner Bros.,Clint Eastwood,"Bill Gerber,Robert Lorenz,Tim Moore, ,(executive)",$33 million,"3,045",Clint Eastwood,Nick Schenk,,"Clint Eastwood*, ,(song)"
The Grand,115879,2008-03-21 00:00:00,104,R,Comedy,Anchor Bay Films,Zak Penn,,N/A,14,"Jason Alexander,Hank Azaria,David Cross,Dennis Farina,Woody Harrelson,Werner Herzog,Cheryl Hines,Richard Kind,Michael McKean,Chris Parnell,Ray Romano",Zak Penn,,
The Grand Budapest Hotel,59301324,2014-03-07 00:00:00,100,R,Comedy,Fox Searchlight,Wes Anderson,"Wes Anderson,Steven M. Rales,Scott Rudin",$25 million,"1,467","Mathieu Amalric,Ralph Fiennes,Adrien Brody,Willem Dafoe,Jeff Goldblum,Jude Law,Bill Murray,Edward Norton,Saoirse Ronan,Jason Schwartzman,Tilda Swinton,Tom Wilkinson,Owen Wilson,Lea Seydoux,Harvey Keitel",Wes Anderson,,Alexandre Desplat
Grand Canyon,33243020,1991-12-27 00:00:00,134,R,Drama,Fox,Lawrence Kasdan,"Michael Grillo,Lawrence Kasdan",N/A,"1,223","Danny Glover,Kevin Kline,Steve Martin",Lawrence Kasdan,,James Newton Howard
Grand Central Murder,,1942-05-23 00:00:00,73,Unrated,Crime Thriller,MGM,S. Sylvan Simon,B.F. Zeidman,N/A,,"Van Heflin,Patricia Dane,Cecilia Parker,Virginia Grey,Samuel S. Hinds,Sam Levene",Peter Ruric,George J. Folsey,David Snell
Grand Champion,,2004-08-27 00:00:00,94,G,Unknown,Innovation Film Group,,,N/A,13,"Julia Roberts*, ,(Cameo),Bruce Willis*, ,(Cameo)",,,
Grand Depart,677,2014-05-23 00:00:00,86,Unrated,Foreign,Rialto,,,N/A,1,,,,
Grand Hotel,,1932-04-12 00:00:00,112,Unrated,Drama,MGM,Edmund Goulding,,N/A,,"Greta Garbo,John Barrymore,Joan Crawford,Wallace Beery,Lionel Barrymore,Lewis Stone,Jean Hersholt,Robert McWade","William A. Drake ,(play),Vicki Baum ,(play)",William Daniels,
Grand Illusion (2012 re-release),174065,2012-05-11 00:00:00,114,Unrated,Foreign,Rialto,,,N/A,4,,,,
Grand Masti,413903,2013-09-13 00:00:00,137,Unrated,Foreign,Eros,,,N/A,64,,,,
Grand Piano,22555,2014-03-07 00:00:00,90,R,Thriller,Magnolia,,,N/A,10,"John Cusack,Elijah Wood",Damien Chazelle,,
The Grand Seduction,3430018,2014-05-30 00:00:00,113,PG-13,Comedy,Entertainment One,,,N/A,124,"Brendan Gleeson,Taylor Kitsch",Michael Dowse,,
Grand Theft Auto,,1977-06-16 00:00:00,84,PG,Unknown,New World,Ron Howard,,"$602,000",,,,,
Grand Theft Parsons,,2004-06-18 00:00:00,88,PG-13,Comedy,Swipe Films,,,N/A,,"Johnny Knoxville,Christina Applegate",,,
The Grandfather,54468,1999-10-08 00:00:00,146,PG,Foreign,Miramax,,,N/A,12,,,,
Grandma (2015),6980524,2015-08-21 00:00:00,78,R,Comedy,Sony Classics,Paul Weitz,,"$600,000","1,061","Judy Greer,Marcia Gay Harden,Lily Tomlin",Paul Weitz,,
Grandma's Boy,6090172,2006-01-06 00:00:00,96,R,Comedy,Fox,,"Jack Giarraputo, ,(executive),Adam Sandler, ,(executive),Paul Schwake, ,(executive)",N/A,"2,016","Allen Covert,Linda Cardellini,Joel David Moore,Nick Swardson,Jonah Hill,David Spade*, ,(Cameo),Rob Schneider*, ,(Cameo)",,,
Grandmaster,17077,2012-05-04 00:00:00,,Unrated,Foreign / Action,UTV Communications,,,N/A,9,,,,
The Grandmaster,6594959,2013-08-23 00:00:00,130,PG-13,Foreign / Action,Weinstein Company,Wong Kar Wai,Wong Kar Wai,N/A,804,"Tony Leung,Zhang Ziyi",Wong Kar Wai,,
"Grandview, USA",4743119,1984-08-03 00:00:00,97,R,Unknown,Warner Bros.,,,N/A,"1,069","Jamie Lee Curtis,C. Thomas Howell,Patrick Swayze,Troy Donahue,Jennifer Jason Leigh,John Cusack*",,,"Thomas Newman,Thomas Newman"
Granito: How to Nail a Dictator,43942,2011-09-14 00:00:00,103,Unrated,Documentary,International Film Circuit,,,N/A,5,,,,
The Grapes of Wrath,,1940-01-24 00:00:00,128,Unrated,Drama,Fox,John Ford,Darryl F. Zanuck,N/A,,"Henry Fonda,Jane Darwell,John Carradine,Charley Grapewin,Dorris Bowdon,Russell Simpson,O.Z. Whitehead,John Qualen,Eddie Quillan,Zeffie Tilbury,Frank Sully,Frank Darien,Darryl Hickman,Shirley Mills,Roger Imhof,Grant Mitchell",Nunnally Johnson,Gregg Toland,Alfred Newman
